order_item_id,order_id,item_id,size_id,quantity,price_at_time
3513,1760,4,10,2,9.29
3514,1760,2,6,1,8.17
3515,1761,4,9,1,7.09
3516,1761,8,19,1,7.31
3517,1761,8,19,2,7.31
3518,1762,1,1,1,4.66
3519,1762,5,12,2,7.16
3520,1762,7,,1,12.68018902863503
3521,1763,6,15,1,7.03
3522,1763,3,,1,11.670537123296874
3523,1763,5,12,2,7.16
3524,1764,1,2,2,6.57
3525,1765,2,5,2,6.64
3526,1766,5,11,1,4.67
3527,1767,7,,1,11.61538194545363
3528,1767,7,,2,10.20260588901624
3529,1768,7,,2,10.270803175735573
3530,1769,5,11,2,4.67
3531,1769,7,,2,10.6207012291372
3532,1769,7,,2,12.743235214382462
3533,1770,3,,2,11.25538971999844
3534,1770,5,12,1,7.16
3535,1771,4,9,1,7.09
3536,1771,5,12,1,7.16
3537,1772,8,20,1,8.73
3538,1773,4,8,1,4.35
3539,1773,3,,1,10.56609287896509
3540,1773,4,10,2,9.29
3541,1774,7,,1,10.065147654885836
3542,1774,7,,2,11.28455864529553
3543,1774,6,15,1,7.03
3544,1775,7,,1,10.550040962713732
3545,1775,6,16,1,8.04
3546,1776,2,4,2,4.97
3547,1776,5,13,2,9.01
3548,1777,3,,1,11.76017198685562
3549,1777,8,18,1,4.05
3550,1778,8,18,1,4.05
3551,1778,5,11,2,4.67
3552,1779,1,3,2,8.26
3553,1779,2,5,2,6.64
3554,1779,7,,1,11.923787548246114
3555,1780,4,8,2,4.35
3556,1780,3,,2,11.913649476831235
3557,1780,6,15,1,7.03
3558,1781,7,,2,11.337425714331625
3559,1781,8,19,1,7.31
3560,1782,2,5,2,6.64
3561,1782,6,14,1,4.69
3562,1782,4,8,2,4.35
3563,1783,3,,1,11.375836607099371
3564,1784,6,15,2,7.03
3565,1784,5,11,1,4.67
3566,1784,8,18,1,4.05
3567,1785,1,2,1,6.57
3568,1785,5,11,2,4.67
3569,1786,8,18,2,4.05
3570,1786,6,16,1,8.04
3571,1787,1,2,1,6.57
3572,1787,2,6,2,8.17
3573,1788,2,4,1,4.97
3574,1789,6,15,2,7.03
3575,1790,6,14,2,4.69
3576,1791,6,16,2,8.04
3577,1792,3,,2,10.03706290608214
3578,1793,3,,2,10.352717298288105
3579,1793,7,,2,10.937725771975927
3580,1793,1,2,2,6.57
3581,1794,7,,2,12.940355113203776
3582,1794,3,,1,12.092303806627548
3583,1795,2,5,1,6.64
3584,1796,6,15,1,7.03
3585,1796,6,16,2,8.04
3586,1797,4,8,1,4.35
3587,1797,8,18,1,4.05
3588,1798,6,14,1,4.69
3589,1798,4,10,2,9.29
3590,1798,4,8,1,4.35
3591,1799,8,19,2,7.31
3592,1799,6,14,1,4.69
3593,1799,5,12,1,7.16
3594,1800,4,9,2,7.09
3595,1800,1,3,1,8.26
3596,1800,1,3,1,8.26
3597,1801,4,8,1,4.35
3598,1801,6,15,1,7.03
3599,1802,3,,1,12.253406343029091
3600,1802,6,16,2,8.04
3601,1802,1,1,2,4.66
3602,1803,6,15,2,7.03
3603,1804,5,12,1,7.16
3604,1805,5,13,2,9.01
3605,1805,1,1,2,4.66
3606,1805,2,5,2,6.64
3607,1806,1,1,2,4.66
3608,1807,6,15,2,7.03
3609,1807,3,,2,12.786611081827402
3610,1808,7,,1,11.573508682648098
3611,1808,2,4,1,4.97
3612,1808,5,11,1,4.67
3613,1809,1,3,2,8.26
3614,1809,1,2,1,6.57
3615,1809,1,1,1,4.66
3616,1810,8,19,2,7.31
3617,1811,7,,1,11.760230251047124
3618,1811,4,9,1,7.09
3619,1811,6,15,1,7.03
3620,1812,3,,1,11.145749496243294
3621,1812,5,13,1,9.01
3622,1812,8,19,2,7.31
3623,1813,6,15,1,7.03
3624,1813,1,1,2,4.66
3625,1813,4,9,2,7.09
3626,1814,4,9,1,7.09
3627,1814,1,2,2,6.57
3628,1814,8,20,2,8.73
3629,1815,4,9,1,7.09
3630,1815,5,11,1,4.67
3631,1815,8,18,1,4.05
3632,1816,6,14,2,4.69
3633,1816,8,20,2,8.73
3634,1816,1,3,2,8.26
3635,1817,1,3,2,8.26
3636,1817,5,13,2,9.01
3637,1818,7,,1,12.599607648606415
3638,1818,1,1,1,4.66
3639,1819,6,16,2,8.04
3640,1819,4,8,2,4.35
3641,1819,8,18,2,4.05
3642,1820,8,19,1,7.31
3643,1820,8,20,2,8.73
3644,1820,1,3,2,8.26
3645,1821,8,20,2,8.73
3646,1821,4,9,1,7.09
3647,1822,8,19,1,7.31
3648,1823,8,19,2,7.31
3649,1823,1,2,2,6.57
3650,1824,8,18,2,4.05
3651,1825,1,3,2,8.26
3652,1825,8,18,1,4.05
3653,1825,6,14,2,4.69
3654,1826,8,18,2,4.05
3655,1827,3,,1,12.93196062516493
3656,1827,7,,1,11.839349823822777
3657,1828,5,12,2,7.16
3658,1828,7,,1,11.510982440056583
3659,1828,2,6,1,8.17
3660,1829,6,15,2,7.03
3661,1830,7,,2,10.257592540464582
3662,1830,2,6,2,8.17
3663,1830,5,13,2,9.01
3664,1831,4,10,1,9.29
3665,1831,2,6,2,8.17
3666,1831,3,,2,12.85995991894018
3667,1832,7,,1,12.319919010100879
3668,1832,5,11,1,4.67
3669,1833,1,2,1,6.57
3670,1833,8,18,2,4.05
3671,1834,4,8,2,4.35
3672,1834,6,15,2,7.03
3673,1834,7,,2,11.953466577176506
3674,1835,2,5,1,6.64
3675,1835,6,14,2,4.69
3676,1835,6,16,2,8.04
3677,1836,7,,2,12.719261154433811
3678,1836,6,15,1,7.03
3679,1837,8,19,2,7.31
3680,1838,7,,2,10.32541483642566
3681,1838,7,,1,12.503042634119065
3682,1838,3,,2,12.969364288125657
3683,1839,2,4,1,4.97
3684,1840,4,9,1,7.09
3685,1841,2,5,2,6.64
3686,1841,4,8,1,4.35
3687,1842,2,4,1,4.97
3688,1843,3,,1,10.784127631838938
3689,1844,4,10,2,9.29
3690,1844,5,12,2,7.16
3691,1845,7,,2,10.061656948025874
3692,1845,1,1,2,4.66
3693,1846,5,11,1,4.67
3694,1847,1,3,1,8.26
3695,1848,6,14,1,4.69
3696,1848,5,11,1,4.67
3697,1848,2,5,2,6.64
3698,1849,8,20,2,8.73
3699,1849,7,,1,10.49015466504157
3700,1850,7,,2,10.198271096418814
3701,1850,5,13,2,9.01
3702,1850,3,,1,12.924382397620768
3703,1851,8,20,2,8.73
3704,1851,4,9,2,7.09
3705,1852,2,5,1,6.64
3706,1853,4,10,2,9.29
3707,1853,7,,2,12.342344889741758
3708,1854,3,,2,12.960573605367706
3709,1854,2,6,1,8.17
3710,1855,4,10,2,9.29
3711,1855,1,3,2,8.26
3712,1856,2,4,1,4.97
3713,1856,3,,1,12.98141206728346
3714,1856,2,5,2,6.64
3715,1857,5,11,1,4.67
3716,1857,6,14,1,4.69
3717,1857,3,,2,11.840579080738802
3718,1858,8,18,1,4.05
3719,1859,3,,2,10.799188899429216
3720,1859,2,6,1,8.17
3721,1859,5,12,1,7.16
3722,1860,6,16,1,8.04
3723,1861,2,6,2,8.17
3724,1861,5,11,2,4.67
3725,1861,8,18,2,4.05
3726,1862,4,8,2,4.35
3727,1862,2,6,1,8.17
3728,1863,8,18,1,4.05
3729,1863,7,,1,12.642016112738183
3730,1864,5,11,1,4.67
3731,1865,6,14,1,4.69
3732,1866,7,,1,11.766967647740337
3733,1867,8,20,1,8.73
3734,1867,5,13,1,9.01
3735,1867,8,19,2,7.31
3736,1868,6,15,2,7.03
3737,1868,3,,1,10.211316952657317
3738,1869,1,3,1,8.26
3739,1870,6,14,2,4.69
3740,1870,4,10,1,9.29
3741,1870,1,1,1,4.66
3742,1871,5,12,1,7.16
3743,1871,2,5,1,6.64
3744,1871,6,15,1,7.03
3745,1872,8,20,2,8.73
3746,1873,8,20,1,8.73
3747,1874,3,,1,12.622906090303985
3748,1874,1,2,2,6.57
3749,1875,8,20,1,8.73
3750,1876,6,14,1,4.69
3751,1876,4,10,1,9.29
3752,1877,8,18,1,4.05
3753,1877,8,20,1,8.73
3754,1878,1,2,1,6.57
3755,1879,4,9,1,7.09
3756,1880,3,,1,12.107213864745395
3757,1880,3,,1,10.853233242108102
3758,1881,8,20,1,8.73
3759,1882,6,16,2,8.04
3760,1882,5,13,1,9.01
3761,1882,5,13,2,9.01
3762,1883,7,,2,12.18813876154153
3763,1884,4,9,1,7.09
3764,1884,8,20,2,8.73
3765,1884,8,18,1,4.05
3766,1885,4,8,2,4.35
3767,1885,3,,1,10.667905983677503
3768,1885,6,16,1,8.04
3769,1886,4,9,2,7.09
3770,1886,4,9,2,7.09
3771,1886,1,1,1,4.66
3772,1887,6,15,1,7.03
3773,1888,1,1,1,4.66
3774,1889,7,,2,12.266403476664376
3775,1889,1,1,2,4.66
3776,1890,2,5,1,6.64
3777,1891,7,,1,10.50464004258178
3778,1892,1,1,1,4.66
3779,1893,3,,2,10.88706471022957
3780,1894,7,,2,10.827927352528349
3781,1894,5,12,2,7.16
3782,1894,6,14,1,4.69
3783,1895,5,12,2,7.16
3784,1896,5,13,1,9.01
3785,1896,5,11,2,4.67
3786,1897,3,,1,10.31177198437199
3787,1897,1,2,2,6.57
3788,1897,6,15,1,7.03
3789,1898,1,1,1,4.66
3790,1898,1,1,1,4.66
3791,1898,2,4,2,4.97
3792,1899,7,,2,10.735164185674222
3793,1899,5,13,2,9.01
3794,1899,4,10,1,9.29
3795,1900,3,,2,10.083139616894789
3796,1900,4,10,2,9.29
3797,1901,8,19,2,7.31
3798,1901,5,13,1,9.01
3799,1902,1,3,1,8.26
3800,1902,1,1,1,4.66
3801,1902,7,,2,11.040764705956922
3802,1903,5,11,1,4.67
3803,1904,7,,1,12.176772896220772
3804,1904,4,10,2,9.29
3805,1904,4,8,1,4.35
3806,1905,3,,1,11.7903179604048
3807,1905,1,2,2,6.57
3808,1905,1,3,2,8.26
3809,1906,6,14,1,4.69
3810,1907,6,16,1,8.04
3811,1907,3,,2,10.02498150915106
3812,1908,7,,1,10.714766121847713
3813,1908,2,6,2,8.17
3814,1908,2,5,2,6.64
3815,1909,2,6,1,8.17
3816,1909,5,12,1,7.16
3817,1909,6,16,1,8.04
3818,1910,4,9,1,7.09
3819,1910,6,16,1,8.04
3820,1911,4,9,2,7.09
3821,1911,2,6,1,8.17
3822,1912,1,1,1,4.66
3823,1912,1,1,2,4.66
3824,1912,7,,1,10.61274635723822
3825,1913,1,1,2,4.66
3826,1913,3,,1,12.84535080255829
3827,1914,2,4,1,4.97
3828,1914,4,9,2,7.09
3829,1915,6,16,2,8.04
3830,1916,8,20,1,8.73
3831,1916,7,,2,12.210351405804774
3832,1916,7,,1,10.309117317713653
3833,1917,7,,1,11.733065194280876
3834,1918,2,6,1,8.17
3835,1918,3,,1,11.580515183243145
3836,1918,7,,1,10.078685522775647
3837,1919,5,13,2,9.01
3838,1920,4,9,2,7.09
3839,1920,5,11,1,4.67
3840,1920,3,,2,11.427556487896526
3841,1921,5,13,1,9.01
3842,1921,5,12,1,7.16
3843,1922,4,9,1,7.09
3844,1922,2,6,1,8.17
3845,1923,2,6,1,8.17
3846,1923,8,20,2,8.73
3847,1923,1,3,1,8.26
3848,1924,5,13,2,9.01
3849,1924,4,9,1,7.09
3850,1924,7,,2,10.609865328166626
3851,1925,3,,2,11.20191086885502
3852,1926,6,14,1,4.69
3853,1927,1,2,1,6.57
3854,1928,7,,2,11.91583396971434
3855,1928,3,,1,10.558030996906027
3856,1928,7,,1,12.707174430881814
3857,1929,6,14,2,4.69
3858,1929,8,18,2,4.05
3859,1930,8,20,1,8.73
3860,1931,8,20,2,8.73
3861,1931,6,15,1,7.03
3862,1932,8,19,2,7.31
3863,1932,3,,1,12.69756602711384
3864,1932,3,,1,10.923999084052317
3865,1933,6,16,2,8.04
3866,1933,5,13,2,9.01
3867,1933,6,15,1,7.03
3868,1934,7,,2,11.497156964338533
3869,1934,7,,2,12.13328601180951
3870,1935,5,13,2,9.01
3871,1935,3,,2,11.37178483071813
3872,1935,6,14,2,4.69
3873,1936,8,18,1,4.05
3874,1936,6,16,1,8.04
3875,1937,7,,1,10.445499105346006
3876,1938,8,19,1,7.31
3877,1938,5,11,2,4.67
3878,1939,3,,1,12.299441638542572
3879,1939,3,,2,12.334966006573538
3880,1940,3,,1,11.96314680550088
3881,1941,3,,1,12.050924818886708
3882,1941,1,2,2,6.57
3883,1941,1,2,2,6.57
3884,1942,7,,1,12.77146226485495
3885,1943,3,,2,10.981221226167886
3886,1943,6,14,1,4.69
3887,1944,8,18,1,4.05
3888,1944,7,,2,10.621747314554137
3889,1945,3,,1,10.032390181702402
3890,1945,7,,1,10.207797764063912
3891,1946,8,19,1,7.31
3892,1947,1,2,1,6.57
3893,1948,4,9,1,7.09
3894,1948,7,,1,10.549178648336092
3895,1948,2,4,2,4.97
3896,1949,1,1,2,4.66
3897,1949,6,15,1,7.03
3898,1949,4,8,1,4.35
3899,1950,4,8,2,4.35
3900,1950,6,15,2,7.03
3901,1950,6,16,2,8.04
3902,1951,7,,1,12.07473896545438
3903,1952,4,9,1,7.09
3904,1953,3,,1,11.324635400151639
3905,1954,7,,2,10.825238835416718
3906,1954,5,13,2,9.01
3907,1955,1,1,1,4.66
3908,1955,2,4,1,4.97
3909,1955,3,,1,12.28696263156481
3910,1956,2,4,1,4.97
3911,1956,2,6,1,8.17
3912,1956,8,20,2,8.73
3913,1957,7,,1,12.200591726866389
3914,1957,7,,2,10.106651766216888
3915,1958,7,,1,12.764964812844152
3916,1958,5,13,1,9.01
3917,1958,6,15,2,7.03
3918,1959,2,5,1,6.64
3919,1959,2,6,1,8.17
3920,1959,4,9,1,7.09
3921,1960,2,4,1,4.97
3922,1960,4,10,1,9.29
3923,1960,7,,2,10.157667130803084
3924,1961,1,1,1,4.66
3925,1962,6,15,1,7.03
3926,1962,1,2,2,6.57
3927,1962,6,14,1,4.69
3928,1963,3,,2,12.490752409364962
3929,1963,3,,2,12.677630116064964
3930,1964,7,,1,10.784573900185535
3931,1964,4,10,2,9.29
3932,1964,4,8,2,4.35
3933,1965,6,16,1,8.04
3934,1965,1,1,2,4.66
3935,1965,8,20,2,8.73
3936,1966,1,2,2,6.57
3937,1966,2,6,2,8.17
3938,1967,8,18,1,4.05
3939,1968,6,16,2,8.04
3940,1968,4,9,1,7.09
3941,1969,5,12,2,7.16
3942,1970,2,4,1,4.97
3943,1971,1,3,2,8.26
3944,1971,6,15,1,7.03
3945,1971,2,5,1,6.64
3946,1972,6,16,2,8.04
3947,1972,5,12,2,7.16
3948,1972,2,6,2,8.17
3949,1973,8,18,2,4.05
3950,1973,6,16,1,8.04
3951,1973,8,19,2,7.31
3952,1974,3,,2,10.859769889076322
3953,1974,7,,2,11.516401692071932
3954,1974,2,4,2,4.97
3955,1975,4,10,2,9.29
3956,1975,2,5,1,6.64
3957,1976,1,2,2,6.57
3958,1977,2,6,1,8.17
3959,1977,1,1,2,4.66
3960,1977,6,14,2,4.69
3961,1978,6,15,2,7.03
3962,1978,1,3,1,8.26
3963,1979,2,6,2,8.17
3964,1979,8,19,2,7.31
3965,1980,3,,2,10.249777284222656
3966,1980,6,14,2,4.69
3967,1980,1,2,2,6.57
3968,1981,6,15,1,7.03
3969,1982,6,15,2,7.03
3970,1982,2,4,1,4.97
3971,1983,7,,2,12.529674764138269
3972,1983,8,19,1,7.31
3973,1983,7,,1,10.346853531896095
3974,1984,4,10,2,9.29
3975,1984,7,,1,11.384279461458988
3976,1984,7,,2,12.15292140107475
3977,1985,5,12,1,7.16
3978,1985,7,,2,12.22278239476514
3979,1985,5,13,2,9.01
3980,1986,7,,1,10.435679433251664
3981,1987,2,4,2,4.97
3982,1987,1,2,1,6.57
3983,1987,2,5,1,6.64
3984,1988,3,,1,11.407354542703384
3985,1988,6,15,2,7.03
3986,1988,2,5,1,6.64
3987,1989,5,12,1,7.16
3988,1990,2,4,2,4.97
3989,1991,4,9,1,7.09
3990,1991,1,3,1,8.26
3991,1991,4,8,1,4.35
3992,1992,5,13,2,9.01
3993,1993,7,,2,11.173950727351242
3994,1993,4,8,2,4.35
3995,1993,2,6,2,8.17
3996,1994,3,,2,12.461459807466568
3997,1994,7,,2,11.21895195393106
3998,1995,8,19,1,7.31
3999,1995,8,20,2,8.73
4000,1996,7,,1,10.680607854844247
4001,1997,6,15,2,7.03
4002,1998,8,20,1,8.73
4003,1998,2,6,2,8.17
4004,1999,1,2,2,6.57
4005,1999,4,9,1,7.09
4006,2000,1,2,1,6.57
4007,2001,4,10,2,9.29
4008,2001,6,15,1,7.03
4009,2002,7,,1,11.312651167755776
4010,2003,7,,1,11.308292974500736
4011,2004,7,,1,10.824451684385949
4012,2004,1,2,2,6.57
4013,2005,8,20,1,8.73
4014,2006,6,14,2,4.69
4015,2007,2,4,1,4.97
4016,2007,5,13,2,9.01
4017,2008,2,4,1,4.97
4018,2009,8,18,1,4.05
4019,2009,1,2,2,6.57
4020,2009,3,,1,10.259847454668423
4021,2010,3,,1,11.382866686057177
4022,2011,5,12,1,7.16
4023,2011,3,,1,12.988355308019889
4024,2011,3,,1,11.619363816728873
4025,2012,7,,1,11.455237150449394
4026,2012,1,3,2,8.26
4027,2013,8,18,1,4.05
4028,2013,1,3,2,8.26
4029,2013,5,12,2,7.16
4030,2014,1,2,1,6.57
4031,2015,8,18,2,4.05
4032,2015,5,13,1,9.01
4033,2015,3,,2,11.621855847826783
4034,2016,4,10,2,9.29
4035,2017,3,,2,11.918001960605778
4036,2018,3,,1,11.068555891665596
4037,2018,6,14,2,4.69
4038,2019,5,12,2,7.16
4039,2019,4,9,1,7.09
4040,2019,4,9,2,7.09
4041,2020,2,5,1,6.64
4042,2021,2,5,2,6.64
4043,2021,1,2,1,6.57
4044,2021,7,,2,10.367895374934895
4045,2022,8,19,2,7.31
4046,2022,4,8,1,4.35
4047,2022,2,5,2,6.64
4048,2023,6,16,2,8.04
4049,2023,8,19,1,7.31
4050,2024,8,20,1,8.73
4051,2024,6,14,2,4.69
4052,2024,4,10,1,9.29
4053,2025,8,19,2,7.31
4054,2025,3,,2,10.61332835895816
4055,2025,2,4,2,4.97
4056,2026,6,15,2,7.03
4057,2026,1,3,2,8.26
4058,2027,8,19,2,7.31
4059,2027,4,9,2,7.09
4060,2027,6,14,2,4.69
4061,2028,4,9,1,7.09
4062,2028,7,,2,10.375307674817657
4063,2028,1,1,1,4.66
4064,2029,1,3,2,8.26
4065,2029,4,10,2,9.29
4066,2029,4,8,1,4.35
4067,2030,4,9,2,7.09
4068,2030,8,18,2,4.05
4069,2031,1,1,1,4.66
4070,2031,5,11,2,4.67
4071,2031,4,9,1,7.09
4072,2032,4,8,2,4.35
4073,2032,8,20,2,8.73
4074,2032,7,,2,10.261549016171685
4075,2033,8,19,2,7.31
4076,2033,2,4,1,4.97
4077,2033,8,19,1,7.31
4078,2034,4,9,2,7.09
4079,2034,5,13,1,9.01
4080,2034,3,,1,12.623036314346285
4081,2035,5,11,2,4.67
4082,2035,2,5,1,6.64
4083,2036,6,14,2,4.69
4084,2036,3,,1,10.687401371951484
4085,2037,8,19,1,7.31
4086,2037,5,12,2,7.16
4087,2037,2,5,2,6.64
4088,2038,4,9,1,7.09
4089,2039,5,13,2,9.01
4090,2040,7,,2,12.558289506649821
4091,2040,5,11,1,4.67
4092,2040,6,15,2,7.03
4093,2041,7,,1,10.707449134567124
4094,2041,6,14,2,4.69
4095,2041,2,4,2,4.97
4096,2042,3,,1,12.459898340580304
4097,2043,2,5,2,6.64
4098,2043,5,12,2,7.16
4099,2043,8,20,2,8.73
4100,2044,6,15,2,7.03
4101,2045,2,5,1,6.64
4102,2046,4,9,2,7.09
4103,2047,1,1,1,4.66
4104,2047,8,20,1,8.73
4105,2048,2,6,1,8.17
4106,2049,1,3,1,8.26
4107,2049,3,,1,10.350449413220858
4108,2049,6,16,1,8.04
4109,2050,5,13,1,9.01
4110,2050,7,,1,10.361122966539867
4111,2050,4,10,2,9.29
4112,2051,6,16,2,8.04
4113,2051,3,,2,11.63253068043732
4114,2052,2,6,1,8.17
4115,2053,8,20,1,8.73
4116,2053,3,,2,11.8880315674082
4117,2053,4,8,2,4.35
4118,2054,8,19,1,7.31
4119,2055,3,,1,11.702047980434692
4120,2056,6,16,2,8.04
4121,2056,1,3,1,8.26
4122,2057,5,12,2,7.16
4123,2057,2,4,2,4.97
4124,2058,3,,2,10.793443438502383
4125,2059,6,16,1,8.04
4126,2059,8,18,2,4.05
4127,2059,5,13,1,9.01
4128,2060,3,,1,12.539768082033241
4129,2061,5,13,2,9.01
4130,2061,1,3,1,8.26
4131,2062,7,,1,12.97799683219207
4132,2062,4,10,1,9.29
4133,2063,3,,2,11.736882852469066
4134,2063,2,5,1,6.64
4135,2063,4,9,2,7.09
4136,2064,7,,2,10.56533711955709
4137,2065,3,,1,11.56334038916268
4138,2065,8,20,2,8.73
4139,2065,5,12,2,7.16
4140,2066,7,,2,12.318157888128178
4141,2067,7,,2,10.794132572026063
4142,2068,3,,2,11.090178885672167
4143,2068,6,16,1,8.04
4144,2068,2,5,2,6.64
4145,2069,3,,2,12.119446198883505
4146,2070,3,,2,10.453312792865283
4147,2070,3,,2,11.331327671850657
4148,2070,3,,2,11.76440700292714
4149,2071,8,20,1,8.73
4150,2072,2,5,2,6.64
4151,2072,2,5,2,6.64
4152,2073,1,2,1,6.57
4153,2073,3,,2,11.214644392789818
4154,2073,1,1,2,4.66
4155,2074,5,13,1,9.01
4156,2075,7,,2,10.130289676855833
4157,2076,8,18,2,4.05
4158,2076,4,9,1,7.09
4159,2077,8,19,1,7.31
4160,2077,5,13,1,9.01
4161,2078,2,6,1,8.17
4162,2078,1,3,1,8.26
4163,2078,8,18,1,4.05
4164,2079,4,8,1,4.35
4165,2079,3,,2,10.879135358798772
4166,2080,1,2,1,6.57
4167,2080,1,2,2,6.57
4168,2080,8,20,1,8.73
4169,2081,2,6,1,8.17
4170,2082,3,,2,11.095309234984104
4171,2082,5,12,2,7.16
4172,2083,6,15,2,7.03
4173,2083,6,15,2,7.03
4174,2084,2,5,1,6.64
4175,2084,7,,1,12.74291837830868
4176,2084,3,,1,10.541226902628953
4177,2085,7,,2,10.580180101443558
4178,2085,4,8,2,4.35
4179,2086,2,6,2,8.17
4180,2087,2,5,1,6.64
4181,2088,6,15,1,7.03
4182,2088,1,3,2,8.26
4183,2089,2,4,1,4.97
4184,2090,7,,2,10.802175339701044
4185,2091,1,3,2,8.26
4186,2092,2,4,1,4.97
4187,2092,4,9,1,7.09
4188,2093,3,,1,11.317946740248622
4189,2094,8,18,1,4.05
4190,2095,8,19,1,7.31
4191,2095,4,10,1,9.29
4192,2096,3,,2,11.653013862621979
4193,2096,5,12,2,7.16
4194,2096,5,12,2,7.16
4195,2097,8,18,2,4.05
4196,2097,6,15,2,7.03
4197,2097,1,3,2,8.26
4198,2098,7,,2,10.494454583466004
4199,2099,3,,2,10.935446533342272
4200,2099,4,10,1,9.29
4201,2100,4,10,1,9.29
4202,2100,7,,2,11.771541360883342
4203,2101,5,11,2,4.67
4204,2101,4,8,2,4.35
4205,2102,6,14,1,4.69
4206,2102,3,,1,12.204922538976188
4207,2102,2,5,1,6.64
4208,2103,5,11,2,4.67
4209,2104,4,9,1,7.09
4210,2104,6,15,2,7.03
4211,2105,8,20,1,8.73
4212,2105,5,12,1,7.16
4213,2105,3,,2,11.898926294474645
4214,2106,7,,1,12.569006509853374
4215,2107,4,10,2,9.29
4216,2107,2,4,2,4.97
4217,2108,1,3,2,8.26
4218,2108,2,5,1,6.64
4219,2108,8,19,2,7.31
4220,2109,8,20,1,8.73
4221,2109,7,,1,12.779501315450181
4222,2110,3,,1,10.01490211512076
4223,2111,3,,2,12.700094617894488
4224,2112,5,13,1,9.01
4225,2112,8,20,1,8.73
4226,2113,6,15,1,7.03
4227,2113,7,,2,11.841340383317858
4228,2113,4,9,2,7.09
4229,2114,2,6,1,8.17
4230,2115,4,10,2,9.29
4231,2115,5,12,2,7.16
4232,2115,4,9,1,7.09
4233,2116,2,5,2,6.64
4234,2117,1,3,1,8.26
4235,2118,5,11,2,4.67
4236,2118,2,4,2,4.97
4237,2118,4,9,2,7.09
4238,2119,5,12,1,7.16
4239,2119,1,1,1,4.66
4240,2119,2,6,2,8.17
4241,2120,5,11,1,4.67
4242,2121,6,16,1,8.04
4243,2121,1,1,2,4.66
4244,2122,3,,2,11.000627044359032
4245,2122,1,3,1,8.26
4246,2123,3,,2,11.947454567121031
4247,2123,5,11,2,4.67
4248,2123,4,9,1,7.09
4249,2124,8,18,1,4.05
4250,2124,2,4,1,4.97
4251,2125,1,1,1,4.66
4252,2126,5,12,1,7.16
4253,2126,3,,2,10.747555840050094
4254,2126,2,6,2,8.17
4255,2127,5,12,2,7.16
4256,2127,8,20,1,8.73
4257,2128,8,19,2,7.31
4258,2129,6,16,2,8.04
4259,2129,2,6,1,8.17
4260,2130,4,10,2,9.29
4261,2131,2,5,1,6.64
4262,2131,1,3,1,8.26
4263,2131,6,15,2,7.03
4264,2132,2,6,1,8.17
4265,2132,1,2,2,6.57
4266,2133,3,,1,12.368209284454363
4267,2134,3,,2,12.90498452486051
4268,2134,8,18,2,4.05
4269,2135,4,8,1,4.35
4270,2135,1,1,1,4.66
4271,2136,3,,2,12.635775811982043
4272,2137,4,9,2,7.09
4273,2137,6,14,1,4.69
4274,2138,5,11,2,4.67
4275,2139,7,,1,10.970745898251025
4276,2139,7,,1,10.47121503222258
4277,2139,1,3,2,8.26
4278,2140,3,,2,11.467634447078478
4279,2140,7,,2,12.144304788438584
4280,2141,4,9,1,7.09
4281,2142,7,,2,10.375072100117722
4282,2142,3,,1,12.160416781527728
4283,2143,6,14,1,4.69
4284,2144,2,5,1,6.64
4285,2144,2,4,2,4.97
4286,2144,1,3,2,8.26
4287,2145,7,,1,12.057919799009426
4288,2146,8,20,1,8.73
4289,2146,2,5,2,6.64
4290,2146,5,12,2,7.16
4291,2147,3,,2,10.471739580281325
4292,2147,1,2,1,6.57
4293,2147,1,3,2,8.26
4294,2148,6,16,2,8.04
4295,2149,1,3,2,8.26
4296,2150,8,18,1,4.05
4297,2150,2,5,2,6.64
4298,2151,3,,2,10.015112902966624
4299,2152,1,3,1,8.26
4300,2152,6,15,1,7.03
4301,2152,1,1,1,4.66
4302,2153,5,11,2,4.67
4303,2153,4,10,2,9.29
4304,2154,4,9,2,7.09
4305,2155,7,,2,11.535908458096683
4306,2155,5,12,2,7.16
4307,2156,1,2,2,6.57
4308,2156,3,,2,12.714382523449702
4309,2156,4,10,2,9.29
4310,2157,2,5,2,6.64
4311,2157,6,14,2,4.69
4312,2157,7,,2,12.475444625447603
4313,2158,2,4,2,4.97
4314,2159,7,,2,11.260976550667884
4315,2160,5,13,2,9.01
4316,2160,8,19,2,7.31
4317,2160,2,6,1,8.17
4318,2161,2,5,2,6.64
4319,2162,2,5,1,6.64
4320,2162,8,18,2,4.05
4321,2162,5,13,2,9.01
4322,2163,2,6,1,8.17
4323,2163,2,5,1,6.64
4324,2163,3,,2,11.02400959247383
4325,2164,3,,2,12.915354131114073
4326,2165,8,20,2,8.73
4327,2165,5,12,2,7.16
4328,2165,5,12,2,7.16
4329,2166,3,,2,12.099927567042931
4330,2166,8,19,1,7.31
4331,2167,6,16,2,8.04
4332,2167,6,14,1,4.69
4333,2168,5,13,1,9.01
4334,2169,7,,2,12.02251330827713
4335,2169,8,18,2,4.05
4336,2170,8,19,1,7.31
4337,2170,4,9,1,7.09
4338,2171,6,14,1,4.69
4339,2171,3,,1,10.12581862043075
4340,2172,6,15,1,7.03
4341,2172,6,15,2,7.03
4342,2172,4,8,1,4.35
4343,2173,3,,1,11.747480653680364
4344,2174,4,9,1,7.09
4345,2174,3,,2,11.37545151110442
4346,2175,7,,1,10.832739496458387
