show_seat_id,show_id,seat_id,is_available
1663,12,13,True
1664,12,14,True
1665,12,15,True
1666,12,16,True
1667,12,17,True
1668,12,18,True
1669,12,19,True
1670,12,20,True
1671,12,21,False
1672,12,22,False
1673,12,23,True
1674,12,24,True
1675,12,25,True
1676,12,26,True
1677,12,27,True
1678,12,28,True
1679,12,29,True
1680,12,30,True
1681,12,31,True
1682,12,32,True
1683,12,33,True
1684,12,34,True
1685,12,35,True
1686,12,36,True
1687,12,37,True
1688,12,38,True
1689,12,39,True
1690,12,40,True
1691,12,41,True
1692,12,42,True
1693,12,43,True
1694,12,44,True
1695,12,45,True
1696,12,46,True
1697,12,47,True
1698,12,48,True
1699,12,49,True
1700,12,50,True
1701,12,51,True
1702,12,52,True
1703,12,53,True
1704,12,54,True
1705,12,55,True
1706,12,56,True
1707,12,57,True
1708,12,58,True
1709,12,59,True
1710,12,60,True
1711,12,61,True
1712,12,62,True
1713,12,63,True
1714,12,64,True
1715,12,65,True
1716,12,66,True
1717,12,67,True
1718,12,68,True
1719,12,69,True
1720,12,70,True
1721,12,71,True
1722,12,72,True
1723,12,73,True
1724,12,74,True
1725,12,75,True
1726,12,76,True
1727,12,77,True
1728,12,78,True
1729,12,79,True
1730,12,80,True
1731,12,81,True
1732,12,82,True
1733,12,83,True
1734,12,84,True
1735,12,85,True
1736,12,86,True
1737,12,87,True
1738,12,88,True
1739,12,89,True
1740,12,90,True
1741,12,91,True
1742,12,92,True
1743,12,93,True
1744,12,94,False
1745,12,95,True
1746,12,96,True
1747,12,97,True
1748,12,98,True
1749,12,99,True
1750,12,100,True
1751,12,101,True
1752,12,102,True
1753,12,103,True
1754,12,104,True
1755,12,105,True
1756,12,106,True
1757,12,107,True
1758,12,108,True
1759,12,109,True
1760,12,110,True
1761,12,111,True
1762,12,112,True
1763,12,113,True
1764,12,114,True
1765,12,115,True
1766,12,116,True
1767,12,117,True
1768,12,118,False
1769,12,119,True
1770,12,120,True
1771,12,121,False
1772,12,122,True
1773,12,123,True
1774,12,124,True
1775,12,125,True
1776,12,126,True
1777,12,127,True
1778,12,128,True
1779,12,129,True
1780,12,130,True
1781,12,131,True
1782,12,132,True
1783,12,133,True
1784,12,134,True
1785,12,135,True
1786,12,136,True
1787,12,137,True
1788,12,138,True
1789,12,139,True
1790,12,140,True
1791,12,141,True
1792,12,142,True
1793,12,143,True
1794,12,144,True
1795,12,145,True
1796,12,146,True
1797,12,147,True
1798,12,148,True
1799,12,149,True
1800,12,150,True
1801,13,1,True
1802,13,2,True
1803,13,3,True
1804,13,4,True
1805,13,5,True
1806,13,6,True
1807,13,7,True
1808,13,8,True
1809,13,9,False
1810,13,10,True
1811,13,11,False
1812,13,12,True
1813,13,13,True
1814,13,14,True
1815,13,15,True
1816,13,16,True
1817,13,17,True
1818,13,18,True
1819,13,19,True
1820,13,20,True
1821,13,21,True
1822,13,22,True
1823,13,23,True
1824,13,24,True
1825,13,25,True
1826,13,26,True
1827,13,27,True
1828,13,28,False
1829,13,29,True
1830,13,30,True
1831,13,31,True
1832,13,32,True
1833,13,33,True
1834,13,34,True
1835,13,35,True
1836,13,36,False
1837,13,37,True
1838,13,38,False
1839,13,39,True
1840,13,40,True
1841,13,41,True
1842,13,42,True
1843,13,43,True
1844,13,44,True
1845,13,45,True
1846,13,46,True
1847,13,47,True
1848,13,48,True
1849,13,49,True
1850,13,50,True
1851,13,51,True
1852,13,52,True
1853,13,53,True
1854,13,54,True
1855,13,55,True
1856,13,56,True
1857,13,57,True
1858,13,58,True
1859,13,59,True
1860,13,60,True
1861,13,61,True
1862,13,62,True
1863,13,63,True
1864,13,64,True
1865,13,65,True
1866,13,66,True
1867,13,67,True
1868,13,68,True
1869,13,69,True
1870,13,70,True
1871,13,71,True
1872,13,72,True
1873,13,73,True
1874,13,74,True
1875,13,75,True
1876,13,76,True
1877,13,77,True
1878,13,78,True
1879,13,79,True
1880,13,80,True
1881,13,81,True
1882,13,82,True
1883,13,83,True
1884,13,84,True
1885,13,85,True
1886,13,86,True
1887,13,87,True
1888,13,88,True
1889,13,89,True
1890,13,90,True
1891,13,91,True
1892,13,92,True
1893,13,93,True
1894,13,94,True
1895,13,95,True
1896,13,96,True
1897,13,97,True
1898,13,98,True
1899,13,99,True
1900,13,100,True
1901,13,101,True
1902,13,102,True
1903,13,103,True
1904,13,104,True
1905,13,105,True
1906,13,106,True
1907,13,107,True
1908,13,108,True
1909,13,109,True
1910,13,110,True
1911,13,111,True
1912,13,112,True
1913,13,113,True
1914,13,114,True
1915,13,115,True
1916,13,116,True
1917,13,117,True
1918,13,118,True
1919,13,119,True
1920,13,120,True
1921,13,121,True
1922,13,122,True
1923,13,123,True
1924,13,124,True
1925,13,125,True
1926,13,126,True
1927,13,127,True
1928,13,128,True
1929,13,129,True
1930,13,130,True
1931,13,131,True
1932,13,132,True
1933,13,133,False
1934,13,134,True
1935,13,135,False
1936,13,136,True
1937,13,137,True
1938,13,138,True
1939,13,139,True
1940,13,140,True
1941,13,141,True
1942,13,142,True
1943,13,143,True
1944,13,144,True
1945,13,145,True
1946,13,146,True
1947,13,147,True
1948,13,148,True
1949,13,149,True
1950,13,150,True
1951,14,1,True
1952,14,2,True
1953,14,3,True
1954,14,4,True
1955,14,5,True
1956,14,6,True
1957,14,7,True
1958,14,8,True
1959,14,9,True
1960,14,10,True
1961,14,11,True
1962,14,12,True
1963,14,13,True
1964,14,14,True
1965,14,15,True
1966,14,16,True
1967,14,17,True
1968,14,18,True
1969,14,19,True
1970,14,20,True
1971,14,21,True
1972,14,22,True
1973,14,23,True
1974,14,24,True
1975,14,25,True
1976,14,26,True
1977,14,27,True
1978,14,28,True
1979,14,29,True
1980,14,30,True
1981,14,31,True
1982,14,32,True
1983,14,33,True
1984,14,34,True
1985,14,35,True
1986,14,36,True
1987,14,37,True
1988,14,38,True
1989,14,39,False
1990,14,40,True
1991,14,41,True
1992,14,42,True
1993,14,43,True
1994,14,44,True
1995,14,45,True
1996,14,46,True
1997,14,47,True
1998,14,48,True
1999,14,49,True
2000,14,50,True
2001,14,51,True
2002,14,52,True
2003,14,53,True
2004,14,54,True
2005,14,55,True
2006,14,56,True
2007,14,57,True
2008,14,58,True
2009,14,59,True
2010,14,60,True
2011,14,61,True
2012,14,62,True
2013,14,63,True
2014,14,64,True
2015,14,65,True
2016,14,66,True
2017,14,67,True
2018,14,68,True
2019,14,69,True
2020,14,70,True
2021,14,71,True
2022,14,72,True
2023,14,73,True
2024,14,74,False
2025,14,75,True
2026,14,76,True
2027,14,77,True
2028,14,78,True
2029,14,79,True
2030,14,80,True
2031,14,81,True
2032,14,82,True
2033,14,83,True
2034,14,84,True
2035,14,85,True
2036,14,86,True
2037,14,87,True
2038,14,88,True
2039,14,89,True
2040,14,90,True
2041,14,91,True
2042,14,92,True
2043,14,93,True
2044,14,94,True
2045,14,95,True
2046,14,96,True
2047,14,97,True
2048,14,98,True
2049,14,99,True
2050,14,100,False
2051,14,101,False
2052,14,102,True
2053,14,103,True
2054,14,104,True
2055,14,105,True
2056,14,106,True
2057,14,107,True
2058,14,108,True
2059,14,109,True
2060,14,110,True
2061,14,111,True
2062,14,112,True
2063,14,113,True
2064,14,114,True
2065,14,115,True
2066,14,116,True
2067,14,117,True
2068,14,118,True
2069,14,119,True
2070,14,120,True
2071,14,121,True
2072,14,122,True
2073,14,123,True
2074,14,124,True
2075,14,125,True
2076,14,126,True
2077,14,127,True
2078,14,128,True
2079,14,129,True
2080,14,130,True
2081,14,131,True
2082,14,132,True
2083,14,133,False
2084,14,134,True
2085,14,135,True
2086,14,136,True
2087,14,137,True
2088,14,138,True
2089,14,139,True
2090,14,140,True
2091,14,141,True
2092,14,142,True
2093,14,143,True
2094,14,144,True
2095,14,145,True
2096,14,146,True
2097,14,147,True
2098,14,148,True
2099,14,149,True
2100,14,150,True
2101,15,1,True
2102,15,2,False
2103,15,3,True
2104,15,4,True
2105,15,5,True
2106,15,6,False
2107,15,7,True
2108,15,8,True
2109,15,9,True
2110,15,10,True
2111,15,11,True
2112,15,12,True
2113,15,13,True
2114,15,14,True
2115,15,15,True
2116,15,16,True
2117,15,17,True
2118,15,18,True
2119,15,19,False
2120,15,20,True
2121,15,21,True
2122,15,22,True
2123,15,23,True
2124,15,24,True
2125,15,25,True
2126,15,26,True
2127,15,27,True
2128,15,28,False
2129,15,29,False
2130,15,30,True
2131,15,31,True
2132,15,32,True
2133,15,33,True
2134,15,34,True
2135,15,35,True
2136,15,36,True
2137,15,37,True
2138,15,38,True
2139,15,39,True
2140,15,40,False
2141,15,41,True
2142,15,42,True
2143,15,43,True
2144,15,44,True
2145,15,45,True
2146,15,46,True
2147,15,47,True
2148,15,48,True
2149,15,49,True
2150,15,50,True
2151,15,51,True
2152,15,52,True
2153,15,53,True
2154,15,54,True
2155,15,55,True
2156,15,56,True
2157,15,57,True
2158,15,58,True
2159,15,59,True
2160,15,60,True
2161,15,61,True
2162,15,62,False
2163,15,63,True
2164,15,64,True
2165,15,65,True
2166,15,66,True
2167,15,67,True
2168,15,68,True
2169,15,69,True
2170,15,70,True
2171,15,71,True
2172,15,72,True
2173,15,73,True
2174,15,74,True
2175,15,75,True
2176,15,76,True
2177,15,77,True
2178,15,78,True
2179,15,79,True
2180,15,80,True
2181,15,81,True
2182,15,82,True
2183,15,83,True
2184,15,84,True
2185,15,85,True
2186,15,86,True
2187,15,87,True
2188,15,88,True
2189,15,89,True
2190,15,90,True
2191,15,91,True
2192,15,92,False
2193,15,93,True
2194,15,94,True
2195,15,95,True
2196,15,96,True
2197,15,97,True
2198,15,98,True
2199,15,99,False
2200,15,100,True
2201,15,101,True
2202,15,102,True
2203,15,103,True
2204,15,104,True
2205,15,105,True
2206,15,106,True
2207,15,107,True
2208,15,108,True
2209,15,109,True
2210,15,110,True
2211,15,111,True
2212,15,112,True
2213,15,113,True
2214,15,114,False
2215,15,115,True
2216,15,116,True
2217,15,117,True
2218,15,118,True
2219,15,119,True
2220,15,120,True
2221,15,121,True
2222,15,122,True
2223,15,123,True
2224,15,124,True
2225,15,125,True
2226,15,126,True
2227,15,127,True
2228,15,128,True
2229,15,129,True
2230,15,130,True
2231,15,131,True
2232,15,132,True
2233,15,133,True
2234,15,134,True
2235,15,135,True
2236,15,136,True
2237,15,137,True
2238,15,138,True
2239,15,139,True
2240,15,140,True
2241,15,141,True
2242,15,142,True
2243,15,143,True
2244,15,144,True
2245,15,145,True
2246,15,146,True
2247,15,147,True
2248,15,148,True
2249,15,149,True
2250,15,150,True
2251,16,1,True
2252,16,2,True
2253,16,3,True
2254,16,4,True
2255,16,5,True
2256,16,6,True
2257,16,7,True
2258,16,8,True
2259,16,9,True
2260,16,10,True
2261,16,11,True
2262,16,12,True
2263,16,13,True
2264,16,14,True
2265,16,15,True
2266,16,16,True
2267,16,17,True
2268,16,18,True
2269,16,19,True
2270,16,20,True
2271,16,21,True
2272,16,22,True
2273,16,23,True
2274,16,24,True
2275,16,25,True
2276,16,26,True
2277,16,27,True
2278,16,28,True
2279,16,29,True
2280,16,30,True
2281,16,31,True
2282,16,32,True
2283,16,33,True
2284,16,34,True
2285,16,35,True
2286,16,36,True
2287,16,37,True
2288,16,38,True
2289,16,39,True
2290,16,40,True
2291,16,41,True
2292,16,42,True
2293,16,43,True
2294,16,44,True
2295,16,45,True
2296,16,46,True
2297,16,47,True
2298,16,48,True
2299,16,49,True
2300,16,50,True
2301,16,51,True
2302,16,52,True
2303,16,53,True
2304,16,54,True
2305,16,55,True
2306,16,56,True
2307,16,57,True
2308,16,58,True
2309,16,59,True
2310,16,60,True
2311,16,61,True
2312,16,62,True
2313,16,63,True
2314,16,64,True
2315,16,65,True
2316,16,66,True
2317,16,67,True
2318,16,68,True
2319,16,69,True
2320,16,70,True
2321,16,71,True
2322,16,72,True
2323,16,73,True
2324,16,74,True
2325,16,75,True
2326,16,76,True
2327,16,77,True
2328,16,78,True
2329,16,79,True
2330,16,80,True
2331,16,81,True
2332,16,82,True
2333,16,83,True
2334,16,84,True
2335,16,85,True
2336,16,86,True
2337,16,87,True
2338,16,88,True
2339,16,89,True
2340,16,90,True
2341,16,91,True
2342,16,92,True
2343,16,93,True
2344,16,94,True
2345,16,95,True
2346,16,96,True
2347,16,97,True
2348,16,98,True
2349,16,99,True
2350,16,100,True
2351,16,101,True
2352,16,102,True
2353,16,103,True
2354,16,104,True
2355,16,105,True
2356,16,106,False
2357,16,107,True
2358,16,108,True
2359,16,109,True
2360,16,110,True
2361,16,111,True
2362,16,112,True
2363,16,113,True
2364,16,114,True
2365,16,115,True
2366,16,116,True
2367,16,117,True
2368,16,118,True
2369,16,119,True
2370,16,120,True
2371,16,121,True
2372,16,122,True
2373,16,123,True
2374,16,124,True
2375,16,125,True
2376,16,126,True
2377,16,127,True
2378,16,128,True
2379,16,129,True
2380,16,130,True
2381,16,131,True
2382,16,132,True
2383,16,133,True
2384,16,134,True
2385,16,135,True
2386,16,136,True
2387,16,137,True
2388,16,138,True
2389,16,139,True
2390,16,140,True
2391,16,141,True
2392,16,142,True
2393,16,143,True
2394,16,144,True
2395,16,145,True
2396,16,146,True
2397,16,147,True
2398,16,148,True
2399,16,149,True
2400,16,150,True
2401,17,1,True
2402,17,2,True
2403,17,3,True
2404,17,4,True
2405,17,5,True
2406,17,6,True
2407,17,7,True
2408,17,8,True
2409,17,9,True
2410,17,10,True
2411,17,11,False
2412,17,12,True
2413,17,13,True
2414,17,14,True
2415,17,15,True
2416,17,16,True
2417,17,17,True
2418,17,18,True
2419,17,19,True
2420,17,20,True
2421,17,21,True
2422,17,22,True
2423,17,23,True
2424,17,24,True
2425,17,25,True
2426,17,26,True
2427,17,27,True
2428,17,28,True
2429,17,29,True
2430,17,30,True
2431,17,31,True
2432,17,32,True
2433,17,33,True
2434,17,34,True
2435,17,35,True
2436,17,36,True
2437,17,37,True
2438,17,38,True
2439,17,39,True
2440,17,40,True
2441,17,41,True
2442,17,42,True
2443,17,43,True
2444,17,44,True
2445,17,45,True
2446,17,46,True
2447,17,47,True
2448,17,48,True
2449,17,49,True
2450,17,50,True
2451,17,51,True
2452,17,52,True
2453,17,53,True
2454,17,54,True
2455,17,55,True
2456,17,56,True
2457,17,57,True
2458,17,58,True
2459,17,59,True
2460,17,60,True
2461,17,61,True
2462,17,62,False
2463,17,63,True
2464,17,64,True
2465,17,65,True
2466,17,66,True
2467,17,67,True
2468,17,68,True
2469,17,69,True
2470,17,70,True
2471,17,71,True
2472,17,72,True
2473,17,73,True
2474,17,74,True
2475,17,75,True
2476,17,76,True
2477,17,77,True
2478,17,78,False
2479,17,79,True
2480,17,80,True
2481,17,81,True
2482,17,82,True
2483,17,83,True
2484,17,84,True
2485,17,85,True
2486,17,86,True
2487,17,87,True
2488,17,88,True
2489,17,89,False
2490,17,90,True
2491,17,91,True
2492,17,92,True
2493,17,93,True
2494,17,94,True
2495,17,95,True
2496,17,96,True
2497,17,97,True
2498,17,98,True
2499,17,99,True
2500,17,100,True
2501,17,101,True
2502,17,102,True
2503,17,103,True
2504,17,104,True
2505,17,105,True
2506,17,106,True
2507,17,107,True
2508,17,108,True
2509,17,109,True
2510,17,110,True
2511,17,111,True
2512,17,112,True
2513,17,113,True
2514,17,114,True
2515,17,115,True
2516,17,116,True
2517,17,117,True
2518,17,118,True
2519,17,119,True
2520,17,120,True
2521,17,121,True
2522,17,122,True
2523,17,123,True
2524,17,124,True
2525,17,125,True
2526,17,126,True
2527,17,127,True
2528,17,128,True
2529,17,129,True
2530,17,130,True
2531,17,131,True
2532,17,132,True
2533,17,133,True
2534,17,134,True
2535,17,135,True
2536,17,136,True
2537,17,137,True
2538,17,138,True
2539,17,139,True
2540,17,140,True
2541,17,141,True
2542,17,142,True
2543,17,143,True
2544,17,144,True
2545,17,145,True
2546,17,146,True
2547,17,147,True
2548,17,148,True
2549,17,149,False
2550,17,150,True
2551,18,1,True
2552,18,2,True
2553,18,3,True
2554,18,4,True
2555,18,5,True
2556,18,6,True
2557,18,7,True
2558,18,8,True
2559,18,9,True
2560,18,10,True
2561,18,11,True
2562,18,12,True
2563,18,13,True
2564,18,14,True
2565,18,15,True
2566,18,16,True
2567,18,17,True
2568,18,18,True
2569,18,19,True
2570,18,20,True
2571,18,21,True
2572,18,22,True
2573,18,23,True
2574,18,24,True
2575,18,25,True
2576,18,26,True
2577,18,27,True
2578,18,28,True
2579,18,29,True
2580,18,30,True
2581,18,31,True
2582,18,32,True
2583,18,33,True
2584,18,34,True
2585,18,35,True
2586,18,36,True
2587,18,37,True
2588,18,38,True
2589,18,39,True
2590,18,40,True
2591,18,41,True
2592,18,42,True
2593,18,43,True
2594,18,44,True
2595,18,45,True
2596,18,46,True
2597,18,47,True
2598,18,48,True
2599,18,49,True
2600,18,50,True
2601,18,51,True
2602,18,52,True
2603,18,53,True
2604,18,54,True
2605,18,55,True
2606,18,56,True
2607,18,57,True
2608,18,58,True
2609,18,59,True
2610,18,60,True
2611,18,61,True
2612,18,62,True
2613,18,63,True
2614,18,64,True
2615,18,65,True
2616,18,66,True
2617,18,67,True
2618,18,68,True
2619,18,69,True
2620,18,70,True
2621,18,71,True
2622,18,72,True
2623,18,73,True
2624,18,74,True
2625,18,75,True
2626,18,76,True
2627,18,77,True
2628,18,78,True
2629,18,79,True
2630,18,80,True
2631,18,81,True
2632,18,82,True
2633,18,83,True
2634,18,84,True
2635,18,85,True
2636,18,86,True
2637,18,87,True
2638,18,88,True
2639,18,89,True
2640,18,90,True
2641,18,91,True
2642,18,92,True
2643,18,93,True
2644,18,94,True
2645,18,95,True
2646,18,96,True
2647,18,97,True
2648,18,98,True
2649,18,99,True
2650,18,100,True
2651,18,101,True
2652,18,102,True
2653,18,103,True
2654,18,104,True
2655,18,105,True
2656,18,106,True
2657,18,107,True
2658,18,108,True
2659,18,109,True
2660,18,110,True
2661,18,111,True
2662,18,112,True
2663,18,113,True
2664,18,114,True
2665,18,115,True
2666,18,116,True
2667,18,117,True
2668,18,118,True
2669,18,119,True
2670,18,120,True
2671,18,121,True
2672,18,122,True
2673,18,123,True
2674,18,124,True
2675,18,125,True
2676,18,126,True
2677,18,127,True
2678,18,128,True
2679,18,129,True
2680,18,130,True
2681,18,131,True
2682,18,132,True
2683,18,133,True
2684,18,134,True
2685,18,135,True
2686,18,136,True
2687,18,137,True
2688,18,138,True
2689,18,139,True
2690,18,140,True
2691,18,141,True
2692,18,142,True
2693,18,143,True
2694,18,144,True
2695,18,145,True
2696,18,146,True
2697,18,147,True
2698,18,148,True
2699,18,149,True
2700,18,150,True
2701,19,1,True
2702,19,2,True
2703,19,3,True
2704,19,4,True
2705,19,5,True
2706,19,6,True
2707,19,7,True
2708,19,8,True
2709,19,9,True
2710,19,10,True
2711,19,11,True
2712,19,12,True
2713,19,13,True
2714,19,14,True
2715,19,15,True
2716,19,16,True
2717,19,17,True
2718,19,18,True
2719,19,19,True
2720,19,20,True
2721,19,21,True
2722,19,22,True
2723,19,23,True
2724,19,24,True
2725,19,25,True
2726,19,26,False
2727,19,27,True
2728,19,28,True
2729,19,29,True
2730,19,30,True
2731,19,31,True
2732,19,32,True
2733,19,33,True
2734,19,34,True
2735,19,35,True
2736,19,36,False
2737,19,37,True
2738,19,38,True
2739,19,39,True
2740,19,40,True
2741,19,41,True
